Group,Admin,Grade,STAAR - Reading - Number Tested,STAAR - Reading - Average Scale Score,STAAR - Reading - Did Not Meet - %,STAAR - Reading - Approaches - %,STAAR - Reading - Meets - %,STAAR - Reading - Masters - %,Org Id
A W BROWN LEADERSHIP ACADEMY,Spring 2017,3,221,1326,56,44,16,6,57816
Hispanic/Latino,Spring 2017,3,8,1326,50,50,25,12,57816
Black or African American,Spring 2017,3,213,1326,56,44,15,6,57816
A W BROWN LEADERSHIP ACADEMY,Spring 2018,3,193,1387,37,63,25,13,57816
Hispanic/Latino,Spring 2018,3,3,0,0,0,0,0,57816
Asian,Spring 2018,3,1,0,0,0,0,0,57816
Black or African American,Spring 2018,3,188,1386,37,63,24,13,57816
White,Spring 2018,3,1,0,0,0,0,0,57816
A W BROWN LEADERSHIP ACADEMY,Spring 2019,3,145,1381,43,57,26,16,57816
Hispanic/Latino,Spring 2019,3,5,1316,60,40,40,0,57816
American Indian or Alaskan Native,Spring 2019,3,1,0,0,0,0,0,57816
Black or African American,Spring 2019,3,135,1381,44,56,25,16,57816
Two or More Races,Spring 2019,3,3,0,0,0,0,0,57816
No Ethnicity Provided,Spring 2019,3,1,0,0,0,0,0,57816
A W BROWN LEADERSHIP ACADEMY,Spring 2021,3,27,1380,33,67,33,11,57816
Black or African American,Spring 2021,3,27,1380,33,67,33,11,57816
A W BROWN LEADERSHIP ACADEMY,Spring 2022,3,88,1370,47,53,28,9,57816
Black or African American,Spring 2022,3,81,1377,44,56,30,10,57816
No Ethnicity Provided,Spring 2022,3,7,1284,71,29,14,0,57816
A+ ACADEMY,Spring 2017,3,74,1328,55,45,16,5,57829
Hispanic/Latino,Spring 2017,3,69,1333,54,46,17,6,57829
Black or African American,Spring 2017,3,3,0,0,0,0,0,57829
White,Spring 2017,3,1,0,0,0,0,0,57829
Two or More Races,Spring 2017,3,1,0,0,0,0,0,57829
A+ ACADEMY,Spring 2018,3,98,1348,48,52,22,3,57829
Hispanic/Latino,Spring 2018,3,93,1349,48,52,22,3,57829
Asian,Spring 2018,3,1,0,0,0,0,0,57829
White,Spring 2018,3,4,0,0,0,0,0,57829
A+ ACADEMY,Spring 2019,3,96,1348,54,46,19,7,57829
Hispanic/Latino,Spring 2019,3,90,1348,53,47,19,7,57829
Black or African American,Spring 2019,3,2,0,0,0,0,0,57829
White,Spring 2019,3,3,0,0,0,0,0,57829
Two or More Races,Spring 2019,3,1,0,0,0,0,0,57829
A+ ACADEMY,Spring 2021,3,93,1312,63,37,10,0,57829
Hispanic/Latino,Spring 2021,3,88,1315,62,38,10,0,57829
Asian,Spring 2021,3,1,0,0,0,0,0,57829
Black or African American,Spring 2021,3,4,0,0,0,0,0,57829
A+ ACADEMY,Spring 2022,3,92,1338,54,46,26,13,57829
Hispanic/Latino,Spring 2022,3,89,1339,54,46,26,13,57829
Black or African American,Spring 2022,3,2,0,0,0,0,0,57829
White,Spring 2022,3,1,0,0,0,0,0,57829
ABBOTT ISD,Spring 2017,3,12,1510,0,100,67,42,109901
Hispanic/Latino,Spring 2017,3,2,0,0,0,0,0,109901
White,Spring 2017,3,10,1501,0,100,60,40,109901
ABBOTT ISD,Spring 2018,3,20,1503,5,95,60,30,109901
Hispanic/Latino,Spring 2018,3,4,0,0,0,0,0,109901
White,Spring 2018,3,16,1524,0,100,62,38,109901
ABBOTT ISD,Spring 2019,3,20,1553,0,100,80,35,109901
Hispanic/Latino,Spring 2019,3,4,0,0,0,0,0,109901
White,Spring 2019,3,15,1576,0,100,87,47,109901
Two or More Races,Spring 2019,3,1,0,0,0,0,0,109901
ABBOTT ISD,Spring 2021,3,17,1422,29,71,47,18,109901
Hispanic/Latino,Spring 2021,3,5,1415,20,80,40,0,109901
White,Spring 2021,3,11,1430,36,64,55,27,109901
Two or More Races,Spring 2021,3,1,0,0,0,0,0,109901
ABBOTT ISD,Spring 2022,3,19,1517,11,89,74,47,109901
Hispanic/Latino,Spring 2022,3,5,1512,0,100,60,40,109901
Black or African American,Spring 2022,3,1,0,0,0,0,0,109901
White,Spring 2022,3,12,1526,17,83,75,58,109901
Two or More Races,Spring 2022,3,1,0,0,0,0,0,109901
ABERNATHY ISD,Spring 2017,3,47,1436,30,70,40,26,95901
Hispanic/Latino,Spring 2017,3,32,1417,38,62,34,25,95901
White,Spring 2017,3,14,1477,14,86,57,29,95901
Two or More Races,Spring 2017,3,1,0,0,0,0,0,95901
ABERNATHY ISD,Spring 2018,3,48,1478,12,88,50,25,95901
Hispanic/Latino,Spring 2018,3,30,1468,13,87,50,20,95901
White,Spring 2018,3,17,1506,6,94,53,35,95901
Two or More Races,Spring 2018,3,1,0,0,0,0,0,95901
ABERNATHY ISD,Spring 2019,3,60,1450,32,68,47,25,95901
Hispanic/Latino,Spring 2019,3,34,1397,47,53,32,9,95901
Black or African American,Spring 2019,3,2,0,0,0,0,0,95901
White,Spring 2019,3,23,1537,9,91,74,52,95901
Two or More Races,Spring 2019,3,1,0,0,0,0,0,95901
ABERNATHY ISD,Spring 2021,3,49,1487,12,88,61,37,95901
Hispanic/Latino,Spring 2021,3,26,1412,23,77,38,8,95901
White,Spring 2021,3,22,1572,0,100,86,68,95901
Two or More Races,Spring 2021,3,1,0,0,0,0,0,95901
ABERNATHY ISD,Spring 2022,3,58,1457,21,79,48,29,95901
Hispanic/Latino,Spring 2022,3,25,1398,28,72,24,16,95901
Black or African American,Spring 2022,3,2,0,0,0,0,0,95901
White,Spring 2022,3,30,1520,10,90,73,43,95901
Two or More Races,Spring 2022,3,1,0,0,0,0,0,95901
ABILENE ISD,Spring 2017,3,1296,1427,31,69,41,27,221901
Hispanic/Latino,Spring 2017,3,567,1409,35,65,35,22,221901
American Indian or Alaskan Native,Spring 2017,3,2,0,0,0,0,0,221901
Asian,Spring 2017,3,20,1445,15,85,45,35,221901
Black or African American,Spring 2017,3,143,1351,49,51,24,15,221901
Native Hawaiian or Other Pacific Islander,Spring 2017,3,1,0,0,0,0,0,221901
White,Spring 2017,3,510,1464,21,79,51,34,221901
Two or More Races,Spring 2017,3,53,1461,23,77,49,34,221901
ABILENE ISD,Spring 2018,3,1181,1432,25,75,37,22,221901
Hispanic/Latino,Spring 2018,3,514,1409,30,70,29,16,221901
American Indian or Alaskan Native,Spring 2018,3,5,1484,20,80,40,40,221901
Asian,Spring 2018,3,19,1464,16,84,47,37,221901
Black or African American,Spring 2018,3,144,1390,36,64,25,11,221901
Native Hawaiian or Other Pacific Islander,Spring 2018,3,1,0,0,0,0,0,221901
White,Spring 2018,3,450,1469,15,85,50,32,221901
Two or More Races,Spring 2018,3,48,1432,27,73,42,17,221901
ABILENE ISD,Spring 2019,3,1188,1421,31,69,35,20,221901
Hispanic/Latino,Spring 2019,3,522,1400,35,65,28,15,221901
American Indian or Alaskan Native,Spring 2019,3,1,0,0,0,0,0,221901
Asian,Spring 2019,3,15,1446,13,87,47,20,221901
Black or African American,Spring 2019,3,157,1378,45,55,22,14,221901
Native Hawaiian or Other Pacific Islander,Spring 2019,3,3,0,0,0,0,0,221901
White,Spring 2019,3,428,1462,20,80,49,30,221901
Two or More Races,Spring 2019,3,62,1408,35,65,32,18,221901
ABILENE ISD,Spring 2021,3,1079,1394,39,61,33,15,221901
Hispanic/Latino,Spring 2021,3,472,1368,45,55,26,8,221901
American Indian or Alaskan Native,Spring 2021,3,3,0,0,0,0,0,221901
Asian,Spring 2021,3,22,1458,23,77,45,32,221901
Black or African American,Spring 2021,3,122,1336,54,46,20,11,221901
Native Hawaiian or Other Pacific Islander,Spring 2021,3,3,0,0,0,0,0,221901
White,Spring 2021,3,405,1434,30,70,44,23,221901
Two or More Races,Spring 2021,3,44,1437,20,80,45,23,221901
No Ethnicity Provided,Spring 2021,3,8,1346,50,50,12,12,221901
ABILENE ISD,Spring 2022,3,1066,1422,31,69,40,21,221901
Hispanic/Latino,Spring 2022,3,479,1404,33,67,36,15,221901
American Indian or Alaskan Native,Spring 2022,3,2,0,0,0,0,0,221901
Asian,Spring 2022,3,12,1492,33,67,58,50,221901
Black or African American,Spring 2022,3,121,1383,43,57,28,12,221901
Native Hawaiian or Other Pacific Islander,Spring 2022,3,5,1322,40,60,0,0,221901
White,Spring 2022,3,380,1463,25,75,50,32,221901
Two or More Races,Spring 2022,3,49,1423,29,71,43,18,221901
No Ethnicity Provided,Spring 2022,3,18,1334,50,50,17,11,221901
ACADEMY ISD,Spring 2017,3,127,1430,28,72,43,24,14901
Hispanic/Latino,Spring 2017,3,28,1374,43,57,25,11,14901
American Indian or Alaskan Native,Spring 2017,3,1,0,0,0,0,0,14901
Asian,Spring 2017,3,2,0,0,0,0,0,14901
Black or African American,Spring 2017,3,5,1460,20,80,40,20,14901
White,Spring 2017,3,88,1447,22,78,50,28,14901
Two or More Races,Spring 2017,3,3,0,0,0,0,0,14901
ACADEMY ISD,Spring 2018,3,144,1459,15,85,42,29,14901
Hispanic/Latino,Spring 2018,3,35,1457,11,89,37,26,14901
American Indian or Alaskan Native,Spring 2018,3,1,0,0,0,0,0,14901
Asian,Spring 2018,3,3,0,0,0,0,0,14901
Black or African American,Spring 2018,3,11,1424,27,73,27,27,14901
Native Hawaiian or Other Pacific Islander,Spring 2018,3,1,0,0,0,0,0,14901
White,Spring 2018,3,85,1467,16,84,46,33,14901
Two or More Races,Spring 2018,3,8,1462,0,100,50,25,14901
ACADEMY ISD,Spring 2019,3,115,1455,18,82,43,25,14901
Hispanic/Latino,Spring 2019,3,18,1467,11,89,56,22,14901
Asian,Spring 2019,3,2,0,0,0,0,0,14901
Black or African American,Spring 2019,3,9,1351,56,44,22,0,14901
White,Spring 2019,3,81,1467,16,84,43,30,14901
Two or More Races,Spring 2019,3,5,1428,20,80,40,20,14901
ACADEMY ISD,Spring 2021,3,130,1420,32,68,35,15,14901
Hispanic/Latino,Spring 2021,3,20,1354,55,45,20,10,14901
Asian,Spring 2021,3,2,0,0,0,0,0,14901
Black or African American,Spring 2021,3,4,0,0,0,0,0,14901
Native Hawaiian or Other Pacific Islander,Spring 2021,3,2,0,0,0,0,0,14901
White,Spring 2021,3,97,1435,28,72,39,19,14901
Two or More Races,Spring 2021,3,5,1416,0,100,20,0,14901
ACADEMY ISD,Spring 2022,3,132,1485,17,83,58,36,14901
Hispanic/Latino,Spring 2022,3,35,1439,23,77,51,17,14901
Asian,Spring 2022,3,1,0,0,0,0,0,14901
Black or African American,Spring 2022,3,13,1503,15,85,54,38,14901
White,Spring 2022,3,75,1506,15,85,64,45,14901
Two or More Races,Spring 2022,3,8,1442,25,75,38,25,14901
ACADEMY OF ACCELERATED LEARNING INC,Spring 2017,3,106,1400,41,59,38,23,101810
Hispanic/Latino,Spring 2017,3,63,1388,41,59,35,22,101810
American Indian or Alaskan Native,Spring 2017,3,7,1444,29,71,57,14,101810
Asian,Spring 2017,3,2,0,0,0,0,0,101810
Black or African American,Spring 2017,3,33,1412,42,58,39,27,101810
White,Spring 2017,3,1,0,0,0,0,0,101810
ACADEMY OF ACCELERATED LEARNING INC,Spring 2018,3,101,1368,44,56,20,8,101810
Hispanic/Latino,Spring 2018,3,67,1373,43,57,19,10,101810
American Indian or Alaskan Native,Spring 2018,3,1,0,0,0,0,0,101810
Black or African American,Spring 2018,3,32,1361,41,59,22,3,101810
Two or More Races,Spring 2018,3,1,0,0,0,0,0,101810
ACADEMY OF ACCELERATED LEARNING INC,Spring 2019,3,90,1424,34,66,36,23,101810
Hispanic/Latino,Spring 2019,3,54,1412,41,59,33,22,101810
Black or African American,Spring 2019,3,36,1442,25,75,39,25,101810
ACADEMY OF ACCELERATED LEARNING INC,Spring 2021,3,93,1352,53,47,25,8,101810
Hispanic/Latino,Spring 2021,3,60,1351,55,45,20,7,101810
Black or African American,Spring 2021,3,32,1348,50,50,31,9,101810
White,Spring 2021,3,1,0,0,0,0,0,101810
ACADEMY OF ACCELERATED LEARNING INC,Spring 2022,3,95,1385,40,60,34,17,101810
Hispanic/Latino,Spring 2022,3,57,1364,42,58,26,11,101810
Asian,Spring 2022,3,1,0,0,0,0,0,101810
Black or African American,Spring 2022,3,35,1409,37,63,43,26,101810
White,Spring 2022,3,1,0,0,0,0,0,101810
Two or More Races,Spring 2022,3,1,0,0,0,0,0,101810
ACADEMY OF DALLAS (057810),Spring 2017,3,32,1299,66,34,9,3,57810
Hispanic/Latino,Spring 2017,3,10,1334,60,40,10,0,57810
Black or African American,Spring 2017,3,22,1283,68,32,9,5,57810
ACADEMY OF DALLAS (057810),Spring 2018,3,24,1360,33,67,12,0,57810
Hispanic/Latino,Spring 2018,3,8,1341,38,62,25,0,57810
Black or African American,Spring 2018,3,16,1370,31,69,6,0,57810
ACADEMY OF DALLAS (057810),Spring 2019,3,23,1552,4,96,87,52,57810
Hispanic/Latino,Spring 2019,3,5,1493,0,100,80,20,57810
Black or African American,Spring 2019,3,18,1569,6,94,89,61,57810
ACADEMY OF DALLAS (057810),Spring 2021,3,21,1287,67,33,5,0,57810
Hispanic/Latino,Spring 2021,3,5,1273,80,20,0,0,57810
Black or African American,Spring 2021,3,16,1292,62,38,6,0,57810
ACADEMY OF DALLAS (057810),Spring 2022,3,12,1328,67,33,17,0,57810
Hispanic/Latino,Spring 2022,3,1,0,0,0,0,0,57810
Black or African American,Spring 2022,3,11,1309,73,27,9,0,57810
ACCELERATED INTERMEDIATE ACADEMY,Spring 2017,3,26,1397,19,81,27,19,101849
Hispanic/Latino,Spring 2017,3,12,1417,17,83,33,25,101849
American Indian or Alaskan Native,Spring 2017,3,1,0,0,0,0,0,101849
Black or African American,Spring 2017,3,13,1377,23,77,23,15,101849
ACCELERATED INTERMEDIATE ACADEMY,Spring 2018,3,40,1468,20,80,42,30,101849
Hispanic/Latino,Spring 2018,3,20,1464,20,80,30,20,101849
American Indian or Alaskan Native,Spring 2018,3,1,0,0,0,0,0,101849
Black or African American,Spring 2018,3,18,1471,17,83,56,39,101849
White,Spring 2018,3,1,0,0,0,0,0,101849
ACCELERATED INTERMEDIATE ACADEMY,Spring 2019,3,37,1462,30,70,41,30,101849
Hispanic/Latino,Spring 2019,3,16,1438,31,69,44,25,101849
Asian,Spring 2019,3,1,0,0,0,0,0,101849
Black or African American,Spring 2019,3,19,1463,32,68,37,32,101849
White,Spring 2019,3,1,0,0,0,0,0,101849
ACCELERATED INTERMEDIATE ACADEMY,Spring 2021,3,31,1352,61,39,32,13,101849
Hispanic/Latino,Spring 2021,3,16,1339,62,38,25,0,101849
Black or African American,Spring 2021,3,15,1366,60,40,40,27,101849
ACCELERATED INTERMEDIATE ACADEMY,Spring 2022,3,19,1449,11,89,47,16,101849
Hispanic/Latino,Spring 2022,3,8,1453,12,88,50,12,101849
No Ethnicity Provided,Spring 2022,3,11,1445,9,91,45,18,101849
ADRIAN ISD,Spring 2017,3,7,1335,57,43,0,0,180903
Hispanic/Latino,Spring 2017,3,4,0,0,0,0,0,180903
White,Spring 2017,3,3,0,0,0,0,0,180903
ADRIAN ISD,Spring 2018,3,7,1459,14,86,71,14,180903
Hispanic/Latino,Spring 2018,3,4,0,0,0,0,0,180903
White,Spring 2018,3,2,0,0,0,0,0,180903
Two or More Races,Spring 2018,3,1,0,0,0,0,0,180903
ADRIAN ISD,Spring 2019,3,6,1470,17,83,50,33,180903
Hispanic/Latino,Spring 2019,3,4,0,0,0,0,0,180903
White,Spring 2019,3,2,0,0,0,0,0,180903
ADRIAN ISD,Spring 2021,3,4,0,0,0,0,0,180903
Hispanic/Latino,Spring 2021,3,3,0,0,0,0,0,180903
White,Spring 2021,3,1,0,0,0,0,0,180903
ADRIAN ISD,Spring 2022,3,9,1460,11,89,44,33,180903
Hispanic/Latino,Spring 2022,3,5,1447,0,100,20,20,180903
White,Spring 2022,3,4,0,0,0,0,0,180903
ADVANTAGE ACADEMY (057806),Spring 2017,3,149,1353,51,49,27,14,57806
Hispanic/Latino,Spring 2017,3,81,1328,60,40,21,10,57806
Asian,Spring 2017,3,2,0,0,0,0,0,57806
Black or African American,Spring 2017,3,44,1365,41,59,30,14,57806
White,Spring 2017,3,21,1417,38,62,43,29,57806
Two or More Races,Spring 2017,3,1,0,0,0,0,0,57806
ADVANTAGE ACADEMY (057806),Spring 2018,3,147,1353,48,52,18,7,57806
Hispanic/Latino,Spring 2018,3,82,1366,44,56,21,10,57806
Asian,Spring 2018,3,2,0,0,0,0,0,57806
Black or African American,Spring 2018,3,36,1308,64,36,11,3,57806
White,Spring 2018,3,24,1384,33,67,25,4,57806
Two or More Races,Spring 2018,3,3,0,0,0,0,0,57806
ADVANTAGE ACADEMY (057806),Spring 2019,3,136,1366,50,50,22,9,57806
Hispanic/Latino,Spring 2019,3,69,1350,55,45,19,7,57806
Asian,Spring 2019,3,2,0,0,0,0,0,57806
Black or African American,Spring 2019,3,42,1353,50,50,12,7,57806
White,Spring 2019,3,19,1436,37,63,47,21,57806
Two or More Races,Spring 2019,3,4,0,0,0,0,0,57806
ADVANTAGE ACADEMY (057806),Spring 2021,3,70,1343,54,46,20,10,57806
Hispanic/Latino,Spring 2021,3,36,1364,50,50,28,17,57806
Asian,Spring 2021,3,1,0,0,0,0,0,57806
Black or African American,Spring 2021,3,23,1308,61,39,4,0,57806
White,Spring 2021,3,8,1374,50,50,38,12,57806
Two or More Races,Spring 2021,3,2,0,0,0,0,0,57806
ADVANTAGE ACADEMY (057806),Spring 2022,3,93,1341,54,46,25,10,57806
Hispanic/Latino,Spring 2022,3,36,1333,58,42,19,6,57806
Asian,Spring 2022,3,1,0,0,0,0,0,57806
Black or African American,Spring 2022,3,36,1348,53,47,28,14,57806
White,Spring 2022,3,6,1446,0,100,67,0,57806
Two or More Races,Spring 2022,3,1,0,0,0,0,0,57806
No Ethnicity Provided,Spring 2022,3,13,1281,69,31,8,8,57806
AGUA DULCE ISD,Spring 2017,3,30,1501,13,87,70,43,178901
Hispanic/Latino,Spring 2017,3,25,1499,16,84,68,48,178901
White,Spring 2017,3,4,0,0,0,0,0,178901
Two or More Races,Spring 2017,3,1,0,0,0,0,0,178901
