Group,Admin,Grade,STAAR - Reading - Number Tested,STAAR - Reading - Average Scale Score,STAAR - Reading - Did Not Meet - %,STAAR - Reading - Approaches - %,STAAR - Reading - Meets - %,STAAR - Reading - Masters - %,Org Id
AGUA DULCE ISD,Spring 2018,3,21,1567,5,95,81,57,178901
Hispanic/Latino,Spring 2018,3,15,1566,7,93,87,60,178901
White,Spring 2018,3,6,1569,0,100,67,50,178901
AGUA DULCE ISD,Spring 2019,3,24,1443,12,88,38,21,178901
Hispanic/Latino,Spring 2019,3,19,1449,11,89,37,21,178901
White,Spring 2019,3,5,1421,20,80,40,20,178901
AGUA DULCE ISD,Spring 2021,3,17,1374,29,71,29,0,178901
Hispanic/Latino,Spring 2021,3,14,1378,29,71,29,0,178901
Black or African American,Spring 2021,3,1,0,0,0,0,0,178901
White,Spring 2021,3,2,0,0,0,0,0,178901
AGUA DULCE ISD,Spring 2022,3,22,1520,5,95,77,41,178901
Hispanic/Latino,Spring 2022,3,15,1517,7,93,73,40,178901
White,Spring 2022,3,7,1528,0,100,86,43,178901
ALAMO HEIGHTS ISD,Spring 2017,3,318,1486,18,82,58,41,15901
Hispanic/Latino,Spring 2017,3,117,1427,24,76,39,22,15901
American Indian or Alaskan Native,Spring 2017,3,1,0,0,0,0,0,15901
Asian,Spring 2017,3,14,1447,29,71,57,36,15901
Black or African American,Spring 2017,3,5,1454,20,80,60,40,15901
White,Spring 2017,3,180,1531,12,88,70,53,15901
Two or More Races,Spring 2017,3,1,0,0,0,0,0,15901
ALAMO HEIGHTS ISD,Spring 2018,3,320,1486,13,87,57,31,15901
Hispanic/Latino,Spring 2018,3,122,1455,17,83,46,22,15901
American Indian or Alaskan Native,Spring 2018,3,2,0,0,0,0,0,15901
Asian,Spring 2018,3,14,1564,0,100,71,43,15901
Black or African American,Spring 2018,3,12,1390,33,67,25,8,15901
Native Hawaiian or Other Pacific Islander,Spring 2018,3,2,0,0,0,0,0,15901
White,Spring 2018,3,167,1503,11,89,66,37,15901
Two or More Races,Spring 2018,3,1,0,0,0,0,0,15901
ALAMO HEIGHTS ISD,Spring 2019,3,337,1500,12,88,62,38,15901
Hispanic/Latino,Spring 2019,3,122,1468,16,84,49,25,15901
Asian,Spring 2019,3,16,1529,19,81,69,56,15901
Black or African American,Spring 2019,3,10,1478,20,80,40,40,15901
Native Hawaiian or Other Pacific Islander,Spring 2019,3,2,0,0,0,0,0,15901
White,Spring 2019,3,178,1517,8,92,70,43,15901
Two or More Races,Spring 2019,3,9,1537,22,78,67,67,15901
ALAMO HEIGHTS ISD,Spring 2021,3,315,1486,18,82,58,34,15901
Hispanic/Latino,Spring 2021,3,107,1432,29,71,42,18,15901
Asian,Spring 2021,3,12,1454,25,75,58,50,15901
Black or African American,Spring 2021,3,9,1332,56,44,22,22,15901
Native Hawaiian or Other Pacific Islander,Spring 2021,3,1,0,0,0,0,0,15901
White,Spring 2021,3,181,1529,9,91,69,44,15901
Two or More Races,Spring 2021,3,4,0,0,0,0,0,15901
No Ethnicity Provided,Spring 2021,3,1,0,0,0,0,0,15901
ALAMO HEIGHTS ISD,Spring 2022,3,315,1560,7,93,78,57,15901
Hispanic/Latino,Spring 2022,3,109,1528,9,91,72,47,15901
Asian,Spring 2022,3,9,1540,0,100,78,56,15901
Black or African American,Spring 2022,3,2,0,0,0,0,0,15901
White,Spring 2022,3,181,1579,6,94,82,61,15901
Two or More Races,Spring 2022,3,14,1592,14,86,79,79,15901
ALBA-GOLDEN ISD,Spring 2017,3,62,1439,27,73,45,27,250906
Hispanic/Latino,Spring 2017,3,7,1391,57,43,43,29,250906
Black or African American,Spring 2017,3,1,0,0,0,0,0,250906
White,Spring 2017,3,52,1446,23,77,44,27,250906
Two or More Races,Spring 2017,3,2,0,0,0,0,0,250906
ALBA-GOLDEN ISD,Spring 2018,3,69,1434,23,77,42,22,250906
Hispanic/Latino,Spring 2018,3,4,0,0,0,0,0,250906
Asian,Spring 2018,3,1,0,0,0,0,0,250906
White,Spring 2018,3,62,1434,23,77,42,21,250906
Two or More Races,Spring 2018,3,2,0,0,0,0,0,250906
ALBA-GOLDEN ISD,Spring 2019,3,64,1446,12,88,36,23,250906
Hispanic/Latino,Spring 2019,3,5,1437,0,100,20,20,250906
American Indian or Alaskan Native,Spring 2019,3,1,0,0,0,0,0,250906
Native Hawaiian or Other Pacific Islander,Spring 2019,3,1,0,0,0,0,0,250906
White,Spring 2019,3,55,1445,13,87,38,24,250906
Two or More Races,Spring 2019,3,2,0,0,0,0,0,250906
ALBA-GOLDEN ISD,Spring 2021,3,61,1431,23,77,36,18,250906
Hispanic/Latino,Spring 2021,3,6,1410,33,67,67,17,250906
White,Spring 2021,3,55,1433,22,78,33,18,250906
ALBA-GOLDEN ISD,Spring 2022,3,70,1478,13,87,49,31,250906
Hispanic/Latino,Spring 2022,3,5,1543,0,100,60,40,250906
Black or African American,Spring 2022,3,1,0,0,0,0,0,250906
White,Spring 2022,3,62,1473,15,85,47,32,250906
Two or More Races,Spring 2022,3,2,0,0,0,0,0,250906
ALBANY ISD,Spring 2017,3,31,1454,13,87,48,16,209901
Hispanic/Latino,Spring 2017,3,4,0,0,0,0,0,209901
American Indian or Alaskan Native,Spring 2017,3,1,0,0,0,0,0,209901
White,Spring 2017,3,26,1455,12,88,46,19,209901
ALBANY ISD,Spring 2018,3,42,1426,19,81,38,19,209901
Hispanic/Latino,Spring 2018,3,6,1443,0,100,17,17,209901
Black or African American,Spring 2018,3,1,0,0,0,0,0,209901
White,Spring 2018,3,35,1418,23,77,40,17,209901
ALBANY ISD,Spring 2019,3,32,1466,9,91,38,28,209901
Hispanic/Latino,Spring 2019,3,1,0,0,0,0,0,209901
Black or African American,Spring 2019,3,1,0,0,0,0,0,209901
White,Spring 2019,3,29,1471,7,93,38,28,209901
Two or More Races,Spring 2019,3,1,0,0,0,0,0,209901
ALBANY ISD,Spring 2021,3,34,1431,29,71,50,21,209901
Hispanic/Latino,Spring 2021,3,5,1456,0,100,40,20,209901
Black or African American,Spring 2021,3,1,0,0,0,0,0,209901
White,Spring 2021,3,26,1423,35,65,50,19,209901
Two or More Races,Spring 2021,3,2,0,0,0,0,0,209901
ALBANY ISD,Spring 2022,3,41,1443,27,73,46,32,209901
Hispanic/Latino,Spring 2022,3,10,1429,30,70,50,20,209901
White,Spring 2022,3,29,1460,21,79,48,38,209901
Two or More Races,Spring 2022,3,2,0,0,0,0,0,209901
ALDINE ISD,Spring 2017,3,4644,1395,36,64,32,18,101902
Hispanic/Latino,Spring 2017,3,3280,1402,34,66,33,19,101902
American Indian or Alaskan Native,Spring 2017,3,7,1403,14,86,14,14,101902
Asian,Spring 2017,3,69,1445,26,74,45,28,101902
Black or African American,Spring 2017,3,1151,1372,43,57,26,14,101902
Native Hawaiian or Other Pacific Islander,Spring 2017,3,3,0,0,0,0,0,101902
White,Spring 2017,3,98,1389,40,60,37,21,101902
Two or More Races,Spring 2017,3,36,1441,25,75,47,33,101902
ALDINE ISD,Spring 2018,3,4593,1397,31,69,26,12,101902
Hispanic/Latino,Spring 2018,3,3289,1400,29,71,26,12,101902
American Indian or Alaskan Native,Spring 2018,3,5,1432,0,100,20,0,101902
Asian,Spring 2018,3,53,1486,13,87,64,38,101902
Black or African American,Spring 2018,3,1120,1379,39,61,24,10,101902
Native Hawaiian or Other Pacific Islander,Spring 2018,3,14,1451,14,86,36,14,101902
White,Spring 2018,3,80,1418,29,71,38,20,101902
Two or More Races,Spring 2018,3,31,1420,26,74,39,23,101902
No Ethnicity Provided,Spring 2018,3,1,0,0,0,0,0,101902
ALDINE ISD,Spring 2019,3,4056,1401,34,66,29,16,101902
Hispanic/Latino,Spring 2019,3,2800,1410,31,69,31,17,101902
American Indian or Alaskan Native,Spring 2019,3,5,1396,20,80,40,20,101902
Asian,Spring 2019,3,48,1461,15,85,46,23,101902
Black or African American,Spring 2019,3,1083,1377,40,60,23,12,101902
Native Hawaiian or Other Pacific Islander,Spring 2019,3,11,1361,36,64,9,0,101902
White,Spring 2019,3,76,1396,36,64,22,17,101902
Two or More Races,Spring 2019,3,32,1406,38,62,34,12,101902
No Ethnicity Provided,Spring 2019,3,1,0,0,0,0,0,101902
ALDINE ISD,Spring 2021,3,3616,1321,59,41,13,3,101902
Hispanic/Latino,Spring 2021,3,2661,1322,59,41,12,3,101902
American Indian or Alaskan Native,Spring 2021,3,2,0,0,0,0,0,101902
Asian,Spring 2021,3,40,1413,33,68,30,15,101902
Black or African American,Spring 2021,3,803,1313,63,37,12,3,101902
Native Hawaiian or Other Pacific Islander,Spring 2021,3,3,0,0,0,0,0,101902
White,Spring 2021,3,59,1324,56,44,15,2,101902
Two or More Races,Spring 2021,3,40,1366,42,57,30,10,101902
No Ethnicity Provided,Spring 2021,3,8,1317,62,38,25,12,101902
ALDINE ISD,Spring 2022,3,3727,1382,40,60,30,13,101902
Hispanic/Latino,Spring 2022,3,2698,1389,38,62,32,14,101902
American Indian or Alaskan Native,Spring 2022,3,3,0,0,0,0,0,101902
Asian,Spring 2022,3,28,1497,4,96,50,29,101902
Black or African American,Spring 2022,3,889,1356,47,53,24,10,101902
Native Hawaiian or Other Pacific Islander,Spring 2022,3,7,1456,29,71,71,29,101902
White,Spring 2022,3,64,1387,45,55,38,14,101902
Two or More Races,Spring 2022,3,37,1405,38,62,32,16,101902
No Ethnicity Provided,Spring 2022,3,1,0,0,0,0,0,101902
ALEDO ISD,Spring 2017,3,449,1527,9,91,70,50,184907
Hispanic/Latino,Spring 2017,3,69,1470,19,81,52,35,184907
American Indian or Alaskan Native,Spring 2017,3,3,0,0,0,0,0,184907
Asian,Spring 2017,3,1,0,0,0,0,0,184907
Black or African American,Spring 2017,3,7,1362,43,57,29,29,184907
White,Spring 2017,3,353,1543,7,93,75,54,184907
Two or More Races,Spring 2017,3,16,1492,12,88,56,38,184907
ALEDO ISD,Spring 2018,3,407,1525,9,91,66,46,184907
Hispanic/Latino,Spring 2018,3,54,1461,20,80,52,35,184907
American Indian or Alaskan Native,Spring 2018,3,1,0,0,0,0,0,184907
Asian,Spring 2018,3,1,0,0,0,0,0,184907
Black or African American,Spring 2018,3,5,1467,0,100,20,20,184907
White,Spring 2018,3,326,1537,8,92,70,48,184907
Two or More Races,Spring 2018,3,20,1519,10,90,60,50,184907
ALEDO ISD,Spring 2019,3,445,1520,8,92,64,46,184907
Hispanic/Latino,Spring 2019,3,69,1492,7,93,52,32,184907
American Indian or Alaskan Native,Spring 2019,3,5,1512,0,100,40,40,184907
Asian,Spring 2019,3,2,0,0,0,0,0,184907
Black or African American,Spring 2019,3,2,0,0,0,0,0,184907
White,Spring 2019,3,350,1524,9,91,66,48,184907
Two or More Races,Spring 2019,3,17,1568,6,94,76,65,184907
ALEDO ISD,Spring 2021,3,502,1503,9,91,62,37,184907
Hispanic/Latino,Spring 2021,3,90,1478,12,88,57,20,184907
American Indian or Alaskan Native,Spring 2021,3,2,0,0,0,0,0,184907
Asian,Spring 2021,3,7,1503,0,100,71,43,184907
Black or African American,Spring 2021,3,8,1431,12,88,25,12,184907
White,Spring 2021,3,377,1508,8,92,63,40,184907
Two or More Races,Spring 2021,3,18,1548,6,94,67,67,184907
ALEDO ISD,Spring 2022,3,554,1573,6,94,80,61,184907
Hispanic/Latino,Spring 2022,3,94,1512,14,86,69,48,184907
Asian,Spring 2022,3,6,1589,0,100,100,67,184907
Black or African American,Spring 2022,3,8,1483,12,88,75,25,184907
White,Spring 2022,3,421,1588,5,95,82,65,184907
Two or More Races,Spring 2022,3,25,1580,4,96,84,56,184907
ALICE ISD,Spring 2017,3,378,1407,35,65,36,21,125901
Hispanic/Latino,Spring 2017,3,355,1404,36,64,35,20,125901
Asian,Spring 2017,3,2,0,0,0,0,0,125901
Black or African American,Spring 2017,3,1,0,0,0,0,0,125901
White,Spring 2017,3,19,1441,26,74,47,32,125901
Two or More Races,Spring 2017,3,1,0,0,0,0,0,125901
ALICE ISD,Spring 2018,3,396,1412,32,68,33,18,125901
Hispanic/Latino,Spring 2018,3,378,1413,32,68,33,18,125901
Black or African American,Spring 2018,3,3,0,0,0,0,0,125901
White,Spring 2018,3,15,1361,47,53,20,0,125901
ALICE ISD,Spring 2019,3,337,1411,34,66,32,19,125901
Hispanic/Latino,Spring 2019,3,317,1411,33,67,32,19,125901
Asian,Spring 2019,3,1,0,0,0,0,0,125901
Black or African American,Spring 2019,3,1,0,0,0,0,0,125901
White,Spring 2019,3,17,1388,41,59,24,12,125901
Two or More Races,Spring 2019,3,1,0,0,0,0,0,125901
ALICE ISD,Spring 2021,3,287,1317,61,39,14,4,125901
Hispanic/Latino,Spring 2021,3,247,1320,60,40,14,5,125901
Asian,Spring 2021,3,1,0,0,0,0,0,125901
White,Spring 2021,3,38,1300,63,37,11,0,125901
No Ethnicity Provided,Spring 2021,3,1,0,0,0,0,0,125901
ALICE ISD,Spring 2022,3,327,1404,36,64,36,18,125901
Hispanic/Latino,Spring 2022,3,277,1405,37,63,36,18,125901
Asian,Spring 2022,3,1,0,0,0,0,0,125901
White,Spring 2022,3,40,1410,33,68,38,20,125901
Two or More Races,Spring 2022,3,1,0,0,0,0,0,125901
No Ethnicity Provided,Spring 2022,3,8,1334,38,62,25,0,125901
ALIEF ISD (101903),Spring 2017,3,3446,1386,41,59,31,19,101903
Hispanic/Latino,Spring 2017,3,1808,1373,45,55,27,16,101903
American Indian or Alaskan Native,Spring 2017,3,41,1373,44,56,32,12,101903
Asian,Spring 2017,3,386,1435,31,69,48,32,101903
Black or African American,Spring 2017,3,1048,1387,39,61,31,19,101903
Native Hawaiian or Other Pacific Islander,Spring 2017,3,2,0,0,0,0,0,101903
White,Spring 2017,3,127,1406,35,65,37,23,101903
Two or More Races,Spring 2017,3,34,1429,32,68,35,24,101903
ALIEF ISD (101903),Spring 2018,3,3512,1390,37,63,27,14,101903
Hispanic/Latino,Spring 2018,3,1849,1374,40,60,22,10,101903
American Indian or Alaskan Native,Spring 2018,3,36,1372,42,58,19,3,101903
Asian,Spring 2018,3,358,1442,25,75,42,27,101903
Black or African American,Spring 2018,3,1097,1394,36,64,29,15,101903
Native Hawaiian or Other Pacific Islander,Spring 2018,3,5,1411,20,80,20,20,101903
White,Spring 2018,3,141,1419,33,67,36,23,101903
Two or More Races,Spring 2018,3,25,1454,24,76,44,28,101903
No Ethnicity Provided,Spring 2018,3,1,0,0,0,0,0,101903
ALIEF ISD (101903),Spring 2019,3,3157,1395,38,62,29,16,101903
Hispanic/Latino,Spring 2019,3,1696,1377,42,58,23,12,101903
American Indian or Alaskan Native,Spring 2019,3,39,1369,46,54,28,13,101903
Asian,Spring 2019,3,314,1458,26,74,47,33,101903
Black or African American,Spring 2019,3,941,1406,33,67,32,18,101903
Native Hawaiian or Other Pacific Islander,Spring 2019,3,4,0,0,0,0,0,101903
White,Spring 2019,3,140,1394,40,60,32,19,101903
Two or More Races,Spring 2019,3,22,1433,27,73,23,9,101903
No Ethnicity Provided,Spring 2019,3,1,0,0,0,0,0,101903
ALIEF ISD (101903),Spring 2021,3,2382,1351,50,50,21,9,101903
Hispanic/Latino,Spring 2021,3,1305,1327,56,44,15,5,101903
American Indian or Alaskan Native,Spring 2021,3,17,1359,59,41,24,18,101903
Asian,Spring 2021,3,276,1415,32,68,37,17,101903
Black or African American,Spring 2021,3,668,1370,46,54,26,12,101903
Native Hawaiian or Other Pacific Islander,Spring 2021,3,2,0,0,0,0,0,101903
White,Spring 2021,3,102,1357,54,46,22,9,101903
Two or More Races,Spring 2021,3,10,1447,20,80,40,20,101903
No Ethnicity Provided,Spring 2021,3,2,0,0,0,0,0,101903
ALIEF ISD (101903),Spring 2022,3,2550,1413,35,65,41,22,101903
Hispanic/Latino,Spring 2022,3,1306,1395,37,63,36,17,101903
American Indian or Alaskan Native,Spring 2022,3,15,1485,0,100,47,20,101903
Asian,Spring 2022,3,310,1460,26,74,52,34,101903
Black or African American,Spring 2022,3,758,1428,32,68,45,26,101903
Native Hawaiian or Other Pacific Islander,Spring 2022,3,5,1456,20,80,80,20,101903
White,Spring 2022,3,100,1421,33,67,40,25,101903
Two or More Races,Spring 2022,3,5,1519,20,80,80,40,101903
No Ethnicity Provided,Spring 2022,3,51,1317,63,37,18,12,101903
ALIEF MONTESSORI COMMUNITY SCHOOL (101815),Spring 2017,3,25,1498,8,92,56,44,101815
Hispanic/Latino,Spring 2017,3,12,1530,8,92,75,58,101815
Asian,Spring 2017,3,7,1465,0,100,29,29,101815
Black or African American,Spring 2017,3,5,1464,20,80,40,40,101815
White,Spring 2017,3,1,0,0,0,0,0,101815
ALIEF MONTESSORI COMMUNITY SCHOOL (101815),Spring 2018,3,19,1483,5,95,53,32,101815
Hispanic/Latino,Spring 2018,3,11,1481,9,91,55,27,101815
Asian,Spring 2018,3,4,0,0,0,0,0,101815
Black or African American,Spring 2018,3,4,0,0,0,0,0,101815
ALIEF MONTESSORI COMMUNITY SCHOOL (101815),Spring 2019,3,28,1520,0,100,71,32,101815
Hispanic/Latino,Spring 2019,3,11,1489,0,100,55,27,101815
Asian,Spring 2019,3,13,1541,0,100,77,38,101815
Black or African American,Spring 2019,3,3,0,0,0,0,0,101815
White,Spring 2019,3,1,0,0,0,0,0,101815
ALIEF MONTESSORI COMMUNITY SCHOOL (101815),Spring 2021,3,22,1426,27,73,32,18,101815
Hispanic/Latino,Spring 2021,3,9,1407,22,78,22,11,101815
Asian,Spring 2021,3,9,1462,22,78,44,22,101815
Black or African American,Spring 2021,3,3,0,0,0,0,0,101815
White,Spring 2021,3,1,0,0,0,0,0,101815
ALIEF MONTESSORI COMMUNITY SCHOOL (101815),Spring 2022,3,25,1530,16,84,76,40,101815
Hispanic/Latino,Spring 2022,3,9,1449,33,67,67,11,101815
Asian,Spring 2022,3,11,1557,9,91,82,55,101815
Black or African American,Spring 2022,3,5,1615,0,100,80,60,101815
